,ndvi_1,ndvi_2,ndvi_3,ndvi_4,ndvi_5,LST_Day_1km_1,LST_Day_1km_2,LST_Day_1km_3,LST_Day_1km_4,LST_Day_1km_5,Lai_1,Lai_2,Lai_3,Lai_4,Lai_5,Resultado
2662,0.504961509257555,0.46508301198482516,0.5024757164139901,0.5826966961224874,0.5520400541834534,0.13183531489618333,0.13189282329628677,0.13269578702507107,0.13087389793515405,0.13070848051463196,0.1775,0.17200000000000004,0.14677419354838708,0.22400000000000003,0.182,Negativo
2663,0.4839339277241379,0.3890939333786567,0.41596893858044376,0.4904089910288652,0.3496220896641413,0.13063453088653398,0.13033858878263122,0.1301700586687122,0.13007552913471754,0.13357341833950773,0.10625,0.12400000000000004,0.10354838709677418,0.12266666666666666,0.11200000000000004,Negativo
2664,0.28551076346775517,0.45479819377263386,0.3800517140076526,0.5862803066770236,0.4300423296789328,0.13893878693891618,0.1366933746876885,0.13643268661569632,0.13371126618994286,0.1348611470089888,0.065,0.10133333333333336,0.1174193548387097,0.18133333333333335,0.1066666666666667,Negativo
2665,0.48823660938069224,0.5956637303034464,0.48129584447991464,0.4691639362834394,0.417705293217053,0.129874213836478,0.13164699462967752,0.129685367839763,0.13148961833376413,0.12760575514775568,0.15000000000000002,0.13,0.11999999999999998,0.1226666666666667,0.10600000000000002,Negativo
2666,0.532567884074524,0.43555230821172397,0.5571569329307925,0.5506295084953308,0.5080964455381036,0.13344856552080642,0.13422360070072656,0.13343505170683984,0.13111168547715457,0.13122196375750264,0.1875,0.10800000000000004,0.15645161290322582,0.16999999999999998,0.18866666666666665,Negativo
2667,0.38168693077750504,0.47129505400856336,0.4517640797421336,0.35922452434897423,0.369624928633372,0.1288511243215301,0.1293564228482812,0.13049800315160207,0.13512305792481552,0.13768817667499497,0.09375,0.11866666666666671,0.12516129032258064,0.0986666666666667,0.08666666666666667,Negativo
2668,0.44853767985478044,0.551205954204003,0.5428574303345334,0.4244259630640348,0.4940931518872579,0.13049452916343585,0.13329427644237676,0.1369485043786147,0.13662330203038398,0.13584216421125186,0.1225,0.17866666666666664,0.13129032258064513,0.08933333333333335,0.1373333333333333,Positivo
2669,0.5607783481827937,0.550678746898969,0.4851246605957708,0.5358933134314915,0.37505774994691216,0.12965451882484708,0.13083713850837136,0.13121836933774667,0.13197093707819993,0.13017202263002214,0.44125,0.09000000000000002,0.1738709677419355,0.2593333333333334,0.15266666666666667,Positivo
2670,0.44130932353436947,0.4564998912314574,0.443108101285273,0.5883890988926093,0.5975268443425497,0.13047729818213147,0.12914620487636772,0.1310010366380688,0.13427529364463975,0.1360167714884696,0.1275,0.11800000000000001,0.11258064516129034,0.17666666666666664,0.13133333333333339,Negativo
2671,0.5896899120416492,0.5587944703176617,0.5810352377593517,0.40520416498184203,0.543962233265241,0.13017898681829929,0.13004221590419573,0.13083984358715678,0.13138508371385085,0.12918755923149822,0.20375,0.2126666666666667,0.19677419354838704,0.12466666666666666,0.12733333333333335,Negativo
2672,0.4349110573530197,0.5072062373161316,0.5710960597761215,0.5705134475603699,0.550678746898969,0.1353676660635823,0.13328049165733324,0.13138178574108506,0.12956089715975994,0.13083713850837136,0.14437500000000003,0.14999999999999997,0.16967741935483868,0.46,0.09000000000000002,Negativo
2673,0.2599832867272198,0.5585647543271383,0.46995030968419965,0.5350997040669123,0.5699961453676223,0.13799000603084344,0.13591568306481722,0.1343838673547942,0.13263720168863619,0.1305924585738491,0.14,0.16733333333333328,0.14935483870967747,0.15666666666666668,0.176,Negativo
2674,0.4305684785358608,0.48131457169850667,0.3876610160354645,0.5040190686782201,0.46012497544288633,0.1371919962091841,0.1359983917750783,0.13698241050311688,0.1355388989402946,0.13349645328968152,0.08875,0.13533333333333333,0.15322580645161293,0.13533333333333336,0.16066666666666665,Positivo
2675,0.598383441567421,0.5270337694634993,0.44010019086060986,0.2461675648887952,0.5585647543271383,0.13520181786852759,0.13906780391143275,0.13640433887226003,0.13802360644438702,0.13591568306481722,0.15000000000000002,0.10733333333333336,0.1167741935483871,0.14066666666666666,0.16733333333333328,Positivo
2676,0.5936556209344417,0.5870886156956355,0.4165538144448111,0.4034576912720998,0.5103138779600461,0.13114715258033943,0.13059935096637088,0.13014226676338247,0.13092673961115417,0.13097498635880644,0.25875,0.12266666666666669,0.1254838709677419,0.07466666666666667,0.14600000000000002,Negativo
2677,0.4305684785358608,0.48131457169850667,0.3876610160354645,0.5040190686782201,0.46012497544288633,0.1371919962091841,0.1359983917750783,0.13698241050311688,0.1355388989402946,0.13349645328968152,0.08875,0.13533333333333333,0.15322580645161293,0.13533333333333336,0.16066666666666665,Positivo
2678,0.44853767985478044,0.551205954204003,0.5428574303345334,0.4244259630640348,0.4940931518872579,0.13049452916343585,0.13329427644237676,0.1369485043786147,0.13662330203038398,0.13584216421125186,0.1225,0.17866666666666664,0.13129032258064513,0.08933333333333335,0.1373333333333333,Positivo
2679,0.5607783481827937,0.550678746898969,0.4851246605957708,0.5358933134314915,0.37505774994691216,0.12965451882484708,0.13083713850837136,0.13121836933774667,0.13197093707819993,0.13017202263002214,0.44125,0.09000000000000002,0.1738709677419355,0.2593333333333334,0.15266666666666667,Positivo
2680,0.598383441567421,0.5270337694634993,0.44010019086060986,0.2461675648887952,0.5585647543271383,0.13520181786852759,0.13906780391143275,0.13640433887226003,0.13802360644438702,0.13591568306481722,0.15000000000000002,0.10733333333333336,0.1167741935483871,0.14066666666666666,0.16733333333333328,Positivo
2681,0.5766082578338683,0.6026326701045036,0.5258486362234238,0.37719803005456926,0.32459845542907717,0.1344178082191781,0.13793400534160422,0.13667058532531814,0.13634186266907905,0.13527583929238102,0.136875,0.13133333333333327,0.13483870967741934,0.13400000000000004,0.13333333333333336,Negativo
2682,0.47553509939461946,0.48838415965437887,0.38726567398876915,0.4921000731488069,0.3769869380940994,0.1295479021280262,0.1315884092932426,0.13167193323272663,0.12989862439332583,0.13080037908158867,0.15625,0.14133333333333334,0.11870967741935484,0.11000000000000003,0.09600000000000002,Negativo
2683,0.6384150804951787,0.4932293089727561,0.3800283568280359,0.34619484742482504,0.6008444943775734,0.13066791591281124,0.13121507136498092,0.13055469863847455,0.13130582119985065,0.13124953332758968,0.1875,0.2653333333333333,0.15354838709677415,0.11666666666666667,0.19333333333333336,Negativo
2684,0.374502663500607,0.3763352847347657,0.5359833127548618,0.59181380768617,0.4639919931689898,0.13051176014474025,0.13098302748341517,0.1318414638552375,0.13569053157577324,0.1388794118491715,0.115625,0.08133333333333334,0.15774193548387097,0.12999999999999998,0.12000000000000002,Negativo
2685,0.4091196581721306,0.3248165877535939,0.4211857317075614,0.44799163391192753,0.5254131878415743,0.13172008270871027,0.1312311536141983,0.1304980031516021,0.1310841159070676,0.13249131271359235,0.13,0.10666666666666665,0.1025806451612903,0.14333333333333334,0.15866666666666668,Negativo
2686,0.4350033800583333,0.5544944773117702,0.6266098124305567,0.5863896747430165,0.5191853642463684,0.13525458774877228,0.13208236409063495,0.13098269398055123,0.12944142902271616,0.1310841159070676,0.151875,0.15200000000000002,0.18354838709677423,0.22466666666666665,0.16400000000000003,Negativo
2687,0.5066534962388687,0.5944967915614446,0.3708079346726017,0.42952227623512346,0.6518016040325165,0.1298074437839235,0.13075672726228424,0.1307447952709294,0.12912437896671547,0.12977111513167341,0.19374999999999998,0.17600000000000002,0.13612903225806453,0.15,0.138,Negativo
2688,0.5595995942130685,0.532573492328326,0.5466546818854348,0.40403487384319303,0.49510418275992074,0.12895666408201947,0.1329083024611585,0.13684289513836198,0.13630854943855716,0.1363567961862095,0.15875,0.174,0.14225806451612905,0.09066666666666666,0.14066666666666666,Negativo
2689,0.5860104924067855,0.48757319127519927,0.4695790486951028,0.2321701851983865,0.6533092767000198,0.1351027397260274,0.13924126245656357,0.13650883643629957,0.13811550501134373,0.1345176761149881,0.14750000000000002,0.12933333333333338,0.11677419354838708,0.14533333333333334,0.1793333333333333,Negativo
2690,0.40618220064789057,0.4916423191626867,0.45010854436024544,0.5061976790428162,0.4281944443782171,0.13688506935469977,0.1364406536285575,0.13689292056795538,0.1314034634272422,0.1332552195514201,0.089375,0.142,0.1551612903225807,0.18866666666666668,0.1426666666666667,Negativo
2691,0.5534546067938209,0.5038297389944394,0.37844312401308167,0.3894085957358281,0.5905047595500946,0.13106315154648057,0.13054076562993597,0.1299404975306892,0.13093018580741506,0.12961259010367307,0.1525,0.1086666666666667,0.10548387096774194,0.10933333333333334,0.1593333333333333,Negativo
2692,0.4652008432894945,0.4487666726112366,0.628516202011416,0.553923397604376,0.5925774524609247,0.13185685362281382,0.13383532925533445,0.13156465647815416,0.12980672582636915,0.13085896441802358,0.16125,0.14533333333333334,0.1435483870967742,0.1953333333333333,0.36400000000000005,Negativo
2693,0.5445395754650235,0.5599600702524186,0.5493111745003731,0.3712560096134742,0.4310751145084699,0.12925820625484621,0.12994916860515207,0.1305435818763427,0.1312426409350679,0.1291749231785417,0.20124999999999998,0.1953333333333333,0.1425806451612903,0.0873333333333333,0.126,Negativo
2694,0.33880832453723997,0.4341852977871895,0.46662313821575335,0.6319911653796831,0.5921892493963241,0.13010360127509263,0.1295723844806295,0.13029734559512196,0.13384796530829096,0.1359914993825565,0.078125,0.13733333333333336,0.1396774193548387,0.16733333333333328,0.14000000000000007,Negativo
2695,0.2567921138834208,0.6533092767000198,0.45502709717519824,0.5769842485586802,0.6892542918523152,0.13804923752907727,0.1345176761149881,0.13275415002626337,0.13298526751098474,0.13067172108784927,0.14250000000000002,0.1793333333333333,0.15677419354838712,0.09466666666666666,0.18800000000000003,Negativo
2696,0.5655399200913962,0.5925774524609247,0.4451900759050923,0.5925698978205521,0.3554905018458764,0.1298709830274834,0.13085896441802358,0.1313690014646334,0.1319605984894173,0.1298526751098475,0.19625,0.36400000000000005,0.13516129032258062,0.2126666666666667,0.14133333333333337,Negativo
2697,0.44937855342868716,0.5644790547589461,0.3293485715985298,0.6062617096429069,0.4360899972418944,0.12963082622555355,0.1309497142528934,0.1314017959129224,0.13107377731828493,0.1289888285804543,0.10625000000000001,0.20800000000000007,0.4464516129032256,0.13666666666666671,0.126,Negativo
2698,0.3018028943333775,0.5916632577776909,0.5352480916246292,0.6661118427912395,0.6482982824246089,0.13567674679072972,0.13389506332385626,0.13479574339177972,0.13244076850176617,0.13141150455185088,0.13,0.12933333333333338,0.14903225806451617,0.2753333333333333,0.3406666666666666,Negativo
2699,0.39314968092367053,0.4007434214154879,0.26607951858351303,0.5069106404980024,0.43841190114617345,0.13203347118118375,0.12841561126906173,0.12919233943921496,0.13166767180724276,0.13492662473794548,0.07250000000000001,0.0966666666666667,0.08645161290322581,0.10400000000000004,0.1026666666666667,Negativo
2700,0.4677634099498391,0.46052219246824583,0.5047334194664033,0.35378905236721037,0.4034284437696139,0.12950590161109676,0.13108756210332845,0.13108552403027093,0.13060739209097957,0.12993423508802157,0.11250000000000002,0.14866666666666664,0.1345161290322581,0.08733333333333335,0.1026666666666667,Negativo
2701,0.5931867714971304,0.6388941317796707,0.5187572392845347,0.5703106194734573,0.11549438585837679,0.13331179460670284,0.13131271359237243,0.13030234813808128,0.1308727492030671,0.13176646276672116,0.22312500000000002,0.3233333333333333,0.1470967741935484,0.31333333333333335,0.5839999999999999,Positivo
2702,0.34932065149769187,0.21695334464311597,0.47659957036376,0.4842604737728834,0.34267065276702247,0.13038360472128888,0.12820883949340917,0.13341837656364208,0.13789724591482155,0.13920909795812872,0.1075,0.07133333333333333,0.10451612903225806,0.08,0.07466666666666669,Negativo
2703,0.36392702138982713,0.4880843490362167,0.43958422385396495,0.635198974609375,0.4679437349239985,0.13761092444214698,0.13658769133568824,0.13484465714515992,0.1344154389592487,0.13467275494672754,0.07562500000000001,0.14666666666666667,0.12774193548387097,0.1913333333333333,0.12333333333333331,Negativo
2704,0.4807454813271761,0.44238259208699066,0.41508184553634736,0.33657229046026865,0.6246876448392868,0.13478612044455932,0.13950776830073805,0.13703243593271022,0.13627868240429625,0.13394905373194335,0.09,0.08,0.10483870967741939,0.10133333333333336,0.15466666666666665,Negativo
2705,0.5931867714971304,0.6388941317796707,0.5187572392845347,0.5703106194734573,0.11549438585837679,0.13331179460670284,0.13131271359237243,0.13030234813808128,0.1308727492030671,0.13176646276672116,0.22312500000000002,0.3233333333333333,0.1470967741935484,0.31333333333333335,0.5839999999999999,Positivo
2706,0.6066514756530523,0.4078923285007477,0.36026258598412236,0.4854795036216577,0.39782302075376114,0.13894201774791073,0.136425720111427,0.13685178854806748,0.13483817236724963,0.132810660233767,0.1275,0.10066666666666668,0.11161290322580643,0.15399999999999997,0.13133333333333336,Negativo
2707,0.5319950003176928,0.6329961518446604,0.4698701880631908,0.2718896379073461,0.3429237296183904,0.13142823296286724,0.13169639010941672,0.13048188384651085,0.1315447574739381,0.13181356078228654,0.14125000000000001,0.2126666666666667,0.23677419354838708,0.10533333333333333,0.09466666666666666,Negativo
2708,0.43442872527521104,0.5853067994117737,0.5883432395996586,0.5160365268588066,0.38784754325946175,0.1319462393383303,0.13210763619654806,0.13133342782581145,0.13101404324976312,0.12968955515349934,0.17125,0.16799999999999998,0.18967741935483873,0.29133333333333333,0.2046666666666667,Negativo
2709,0.5295551321760286,0.3337760333282252,0.3509840370876895,0.4808286522825559,0.5955667659640312,0.1306582234858275,0.1310691823899371,0.13135232632143565,0.13113236265471984,0.13469917578472762,0.07,0.07866666666666666,0.0864516129032258,0.16999999999999998,0.13466666666666668,Negativo
2710,0.4546470233472064,0.44204910323023794,0.4846290200948715,0.46548442548761765,0.367623931573083,0.130254372361506,0.1305373194336751,0.13073479018501072,0.13103931535567614,0.13094167312828464,0.16999999999999998,0.1833333333333333,0.13419354838709677,0.06533333333333337,0.07666666666666667,Negativo
2711,0.5206168985459954,0.6547066589196523,0.551812230819656,0.5425336882472038,0.5072965701421102,0.1358716722667356,0.132306366847592,0.1311311027550116,0.13108526463915454,0.13153901381350339,0.13624999999999998,0.13533333333333333,0.1838709677419355,0.11466666666666665,0.17066666666666666,Negativo
2712,0.47456189384683967,0.6247793334225814,0.3201930037429256,0.46811086032539606,0.5657686680555344,0.1312656155768071,0.13100600212515437,0.13150351428642895,0.12862238304471438,0.12940811579219438,0.1375,0.15533333333333335,0.14838709677419357,0.12666666666666665,0.14733333333333334,Negativo
2713,0.5521195022156462,0.3398653157055378,0.3532531627964589,0.5912951052188873,0.6041359268128872,0.1311137675540622,0.13135291921541598,0.129685367839763,0.13125987191637228,0.13453031216794464,0.11625,0.09933333333333336,0.08354838709677419,0.17600000000000002,0.14333333333333328,Negativo
2714,0.4097961075603962,0.5566669578353564,0.5127734657256834,0.5012114090224107,0.3783420550326506,0.13031575773240284,0.13037075328106607,0.1308515161873952,0.13113925504724164,0.1312300048821114,0.17562500000000003,0.26666666666666666,0.13903225806451616,0.10800000000000004,0.10000000000000003,Negativo
2715,0.5345992860384285,0.4128208771348,0.3928013433131479,0.513109807173411,0.4606874649723371,0.13907986559834584,0.13611671118003504,0.13768443403174394,0.13507595990925023,0.13171247235863412,0.12,0.14800000000000005,0.11645161290322578,0.1673333333333333,0.2073333333333333,Negativo
2716,0.6298716049641371,0.5540993561347326,0.4764128173551252,0.4926633303364118,0.37151834517717364,0.13203347118118378,0.1340547370839436,0.1377589163380274,0.13681054536055828,0.1383820108555182,0.181875,0.128,0.12451612903225805,0.14800000000000005,0.1033333333333333,Positivo
2717,0.5187981640920043,0.24836278210083643,0.4930169529491855,0.6438538899024328,0.5665328393379847,0.13713276471095032,0.1385669567215186,0.13304540919411809,0.13274747996898423,0.13061773067976215,0.10125,0.1373333333333333,0.19,0.21600000000000003,0.33933333333333326,Positivo
2718,0.5575537458062172,0.6714322984218597,0.5781179813127364,0.5474276207387447,0.5837991431355476,0.13190854656672696,0.13167915912811237,0.1305986098488954,0.1296734729042819,0.1280652479825393,0.19937500000000002,0.2833333333333333,0.24032258064516132,0.17866666666666667,0.15066666666666664,Positivo
2719,0.5275386292487383,0.4610604281226794,0.41541880753732496,0.3418561818699042,0.4666550467411677,0.13072607047471355,0.13112891645845898,0.13144904215198283,0.12994687114097817,0.12924844203210706,0.1525,0.12999999999999998,0.09709677419354835,0.082,0.11266666666666665,Negativo
2720,0.5575537458062172,0.6714322984218597,0.5781179813127364,0.5474276207387447,0.5837991431355476,0.13190854656672696,0.13167915912811237,0.1305986098488954,0.1296734729042819,0.1280652479825393,0.19937500000000002,0.2833333333333333,0.24032258064516132,0.17866666666666667,0.15066666666666664,Positivo
2721,0.5187981640920043,0.24836278210083643,0.4930169529491855,0.6438538899024328,0.5665328393379847,0.13713276471095032,0.1385669567215186,0.13304540919411809,0.13274747996898423,0.13061773067976215,0.10125,0.1373333333333333,0.19,0.21600000000000003,0.33933333333333326,Positivo
2722,0.6298716049641371,0.5540993561347326,0.4764128173551252,0.4926633303364118,0.37151834517717364,0.13203347118118378,0.1340547370839436,0.1377589163380274,0.13681054536055828,0.1383820108555182,0.181875,0.128,0.12451612903225805,0.14800000000000005,0.1033333333333333,Positivo
2723,0.503259401768446,0.6737828845779101,0.48760619369005004,0.3451063670217991,0.3467387278874715,0.13124084604118202,0.13160104534619915,0.12924458822123466,0.13189167456419973,0.13197897820280863,0.13937500000000003,0.1993333333333333,0.15258064516129027,0.09866666666666667,0.07800000000000001,Positivo
2724,0.46271844720467925,0.49415355424086255,0.4290940858003113,0.2856524037818114,0.44445223386089006,0.13100822779357285,0.1313104161281985,0.13152685948690584,0.13079808161741474,0.13209385141150456,0.14250000000000002,0.10866666666666669,0.09354838709677422,0.060000000000000026,0.12333333333333334,Negativo
2725,0.5058528569352347,0.38820069332917534,0.322215897782195,0.5377504160006841,0.6073695999880632,0.13059360730593605,0.13136096034002467,0.1315124076961344,0.13157577324028605,0.13454869188133595,0.09375,0.10800000000000001,0.0812903225806452,0.14533333333333334,0.16666666666666669,Positivo
2726,0.469726957147941,0.4494005501270294,0.4860780404940728,0.4793527971332272,0.4193816016117732,0.13003252347721203,0.1294104132563683,0.1312817348818983,0.13089687257689323,0.13125183079176359,0.14750000000000002,0.15266666666666664,0.12451612903225806,0.08800000000000002,0.10733333333333334,Negativo
2727,0.5058528569352347,0.38820069332917534,0.322215897782195,0.5377504160006841,0.6073695999880632,0.13059360730593605,0.13136096034002467,0.1315124076961344,0.13157577324028605,0.13454869188133595,0.09375,0.10800000000000001,0.0812903225806452,0.14533333333333334,0.16666666666666669,Positivo
2728,0.503259401768446,0.6737828845779101,0.48760619369005004,0.3451063670217991,0.3467387278874715,0.13124084604118202,0.13160104534619915,0.12924458822123466,0.13189167456419973,0.13197897820280863,0.13937500000000003,0.1993333333333333,0.15258064516129027,0.09866666666666667,0.07800000000000001,Positivo
2729,0.3293415301013738,0.3737399816513062,0.5466692982421767,0.5582643729945024,0.31465435375769935,0.13092961144137158,0.1321260159099394,0.1331765869872741,0.13797191350047386,0.13744464547255966,0.065,0.11133333333333331,0.15774193548387097,0.13266666666666663,0.09066666666666669,Negativo
2730,0.39227351068984717,0.5338157484928767,0.5865290059197333,0.4835606912771861,0.6267397542794545,0.13712414922029809,0.13204330719967836,0.13007778954301774,0.13014215559576114,0.12996180465810864,0.140625,0.20266666666666666,0.15516129032258066,0.16866666666666663,0.11733333333333337,Negativo
2731,0.5299270157702267,0.493474421898524,0.43142417001147426,0.3449732491125663,0.5526809920867284,0.13655014215559577,0.13863473191464923,0.13704744356158824,0.1376181040176905,0.1323672496482008,0.094375,0.08733333333333335,0.09032258064516126,0.13866666666666663,0.19666666666666668,Negativo
2732,0.5496464185416698,0.4176806829869747,0.45930664770064816,0.3263402278224627,0.5252597798903783,0.1359621349185836,0.13929410413256366,0.13554612483568038,0.1364084891301226,0.13345050400620315,0.10187500000000001,0.08400000000000002,0.12806451612903225,0.15933333333333335,0.13266666666666668,Negativo
2733,0.47943061543628573,0.41930878584583603,0.44767828910581525,0.5366689672072729,0.4251445611317953,0.13576720944257775,0.13639240688090518,0.13360180313881773,0.13331839981620283,0.1358961546193389,0.14375,0.14666666666666667,0.13258064516129034,0.10866666666666669,0.10666666666666667,Negativo
2734,0.6406958680599928,0.5645907531181972,0.5932196628662848,0.19708656879762806,0.41402420463661355,0.13143254070819332,0.13095890410958907,0.13057137378167233,0.13137359639298124,0.13054536055828378,0.23249999999999998,0.22866666666666666,0.2512903225806451,0.06600000000000002,0.15733333333333333,Negativo
2735,0.41124807531014085,0.35322357547896294,0.4582976722308705,0.46511704524358116,0.47637596329053244,0.13017683294563626,0.13045346199132707,0.13053746765717017,0.12993653255219556,0.13385256023663883,0.106875,0.09266666666666669,0.1132258064516129,0.11800000000000004,0.10000000000000003,Negativo
2736,0.5003880164586008,0.42754208743572236,0.5773912980671851,0.5654598439733187,0.6170027002692222,0.13231778237270614,0.1347979667442061,0.13236061664679546,0.13042589242124006,0.13056374027167508,0.1025,0.09933333333333336,0.2264516129032258,0.148,0.3486666666666665,Negativo
2737,0.47999204136431217,0.5224520315726598,0.5721890377481619,0.6358385274807612,0.07822045137484866,0.1357165934349961,0.13085207202550184,0.13093822693202378,0.13002153872663047,0.12993883001636947,0.12375,0.16133333333333333,0.16741935483870968,0.21666666666666667,0.06333333333333337,Negativo
2738,0.451994257979095,0.261302924528718,0.5579315080277382,0.39555640518665314,0.5235396643479665,0.1361495218402688,0.13875190258751904,0.1323922994188713,0.13526664943568537,0.1342362367536831,0.09625,0.09333333333333334,0.18709677419354842,0.1466666666666667,0.13799999999999998,Negativo
2739,0.5199550176039338,0.48841723979761204,0.33296337879953847,0.582837488129735,0.46608200402309496,0.13040945119324543,0.1311162804055024,0.13008390376219023,0.12981246948680392,0.12948508084202065,0.161875,0.1753333333333333,0.12999999999999998,0.14133333333333337,0.14533333333333337,Negativo
2740,0.45654424256645143,0.5366064729789893,0.43981451781526687,0.4709811101357142,0.3610502208272616,0.12807034548117516,0.13076247092271906,0.12975484760308714,0.12997444071106515,0.1303397375147181,0.13875,0.11800000000000004,0.12161290322580645,0.09666666666666669,0.10133333333333336,Negativo
2741,0.4995583356358111,0.5220099608103435,0.4163897042181493,0.40977549739181995,0.340046385427316,0.13069160851210476,0.1297378019011516,0.12998218538868367,0.12940466959593352,0.13156658338359034,0.1325,0.1006666666666667,0.08548387096774193,0.1313333333333333,0.07800000000000001,Negativo
2742,0.5055928393267095,0.6859149982531866,0.3181753068441345,0.5779388705889384,0.5959536850452423,0.13099961230292065,0.13012147841819593,0.13070922163210746,0.12883145228454093,0.12809741248097414,0.14687500000000003,0.21600000000000008,0.12645161290322587,0.144,0.16199999999999995,Positivo
2743,0.4769582781009376,0.4164237414797147,0.476943496134012,0.43249237574636934,0.34948954383532205,0.13147454122512278,0.13299330863559347,0.13810742683086122,0.13802245771230007,0.13767898681829935,0.11937500000000001,0.12266666666666672,0.07709677419354839,0.09800000000000003,0.06466666666666668,Negativo
2744,0.4291237796423957,0.3395690952738126,0.44504726269552786,0.5819233785072963,0.4027402547498544,0.12932605324373225,0.13169179518106888,0.13206101990734176,0.13647971051951407,0.1394790499985641,0.1325,0.08066666666666666,0.12000000000000004,0.08933333333333336,0.068,Negativo
2745,0.5055928393267095,0.6859149982531866,0.3181753068441345,0.5779388705889384,0.5959536850452423,0.13099961230292065,0.13012147841819593,0.13070922163210746,0.12883145228454093,0.12809741248097414,0.14687500000000003,0.21600000000000008,0.12645161290322587,0.144,0.16199999999999995,Positivo
2746,0.5090717701241374,0.5763646140694618,0.6864102687085828,0.4015566736459732,0.5750835299491882,0.13388257086241062,0.13156658338359034,0.1299577285119936,0.13085666695384968,0.1305637402716751,0.15375,0.192,0.2070967741935484,0.24599999999999994,0.15866666666666665,Negativo
2747,0.5986707047559321,0.6848326683044433,0.5354252837357982,0.48906761705875396,0.6012935439745585,0.1299323683983803,0.1299089629821085,0.13077091966193927,0.13111972660176327,0.13013411447115247,0.1875,0.25066666666666665,0.19967741935483876,0.14333333333333337,0.16066666666666662,Negativo
2748,0.5692336899228394,0.4956827584033211,0.47702147871736555,0.4121955934911966,0.6170397231976191,0.1333225639700181,0.13064644898193623,0.13102049097179957,0.13014330432784818,0.1291519485368025,0.1925,0.23266666666666666,0.2003225806451613,0.18200000000000002,0.12533333333333335,Negativo
2749,0.28756491650710814,0.38495533366998036,0.5053125144237832,0.5255646757781506,0.5683741400639216,0.12985375204617905,0.1306832084087189,0.1300722311619518,0.1346658625542058,0.13746532265012495,0.08875,0.08066666666666668,0.11935483870967742,0.13200000000000006,0.11333333333333337,Negativo
2750,0.47790103280567564,0.5867896030346552,0.5993811778964535,0.5559159482518832,0.4956827584033211,0.13161238907555786,0.13430516067890066,0.13168416167107172,0.13341948823985528,0.13064644898193623,0.1475,0.2813333333333333,0.22258064516129042,0.1953333333333333,0.23266666666666666,Negativo
2751,0.34006879525259137,0.396548863252004,0.2990063070770233,0.4003126497069995,0.4841413365366558,0.13908417334367193,0.1383291691795181,0.13889393775169043,0.1329105999253324,0.13177335515924296,0.07625,0.09133333333333334,0.08709677419354839,0.154,0.14800000000000002,Negativo
2752,0.5677301352843642,0.42116109766066073,0.38968509760114456,0.26106699282924334,0.4362430622180303,0.13511781683466872,0.13960541052812955,0.1367044914498203,0.13788575859395188,0.13484046983142353,0.13499999999999998,0.11200000000000004,0.10516129032258062,0.11666666666666665,0.136,Negativo
2753,0.4930569133721292,0.623505507906278,0.5123809515348365,0.3177592051525911,0.4777350475390752,0.12970513483242868,0.13297378019011513,0.13693016172109715,0.1361592142672525,0.1371689497716895,0.1325,0.15466666666666665,0.1264516129032258,0.10333333333333336,0.10733333333333336,Negativo
2754,0.5534186465665698,0.46892736852169037,0.3327222545781443,0.3910035987695058,0.5458018938700359,0.13129361592142674,0.1304190000287183,0.1314112451607345,0.13032710146176163,0.13047988282932715,0.13375,0.10133333333333336,0.07645161290322582,0.08000000000000002,0.14933333333333332,Negativo
2755,0.34604044375009835,0.4776222914457321,0.35928713374080196,0.4009365464250247,0.4144380982965231,0.13679029895752565,0.1372780793199506,0.1368151032330323,0.13172510841159066,0.1325177335515924,0.10125,0.1086666666666667,0.1264516129032258,0.14466666666666667,0.12866666666666668,Negativo
2756,0.5922360909171402,0.4870939147969087,0.495297793899813,0.33497882609566054,0.41707534665862717,0.12912789695873178,0.1306820596766319,0.13093878277013032,0.13200769650498265,0.13114499870767637,0.178125,0.23866666666666672,0.12096774193548385,0.08466666666666668,0.07466666666666666,Negativo
2757,0.3134297030046582,0.38213156039516133,0.4709524067659532,0.6578569620847702,0.5601159284512202,0.13193870078400963,0.13042704115332698,0.13037405125383184,0.13417765141724822,0.13598920191838257,0.068125,0.08866666666666667,0.11741935483870972,0.14400000000000004,0.13600000000000004,Negativo
2758,0.3725305104162544,0.4611339166760445,0.5684193218908002,0.5492461594752968,0.5612398887674014,0.1318870078400965,0.1335251715918555,0.13115722714602143,0.1297182734556733,0.13083598977628444,0.14375,0.12466666666666666,0.14161290322580647,0.2973333333333334,0.2213333333333333,Negativo
2759,0.5501475066703279,0.5612398887674014,0.44583278978543894,0.556437996464471,0.42948887422680854,0.12983221331954853,0.13083598977628444,0.13158021994513877,0.1321708164613308,0.13050170873897937,0.291875,0.2213333333333333,0.15193548387096778,0.1753333333333333,0.09466666666666668,Negativo
2760,0.2901878503616899,0.4362430622180303,0.41795114223514834,0.5640435079733531,0.6043359975020091,0.137925389850952,0.13484046983142353,0.13258406356564584,0.1307808506361104,0.1316412509692427,0.115,0.136,0.13741935483870968,0.14466666666666667,0.134,Negativo
2761,0.49995460780337453,0.40162196950986984,0.47040028281269536,0.5448491342365742,0.5538819988568624,0.131238692168519,0.13042474368915313,0.1307981557291623,0.12912897389506334,0.1287349587892364,0.125,0.17200000000000004,0.12806451612903227,0.13733333333333336,0.15399999999999997,Negativo
